UserID,Password,Name,DateOfBirth,Gender,BloodType,EmailAddress,PhoneNumber,Role,Specialisation
S2001,password123,John Doe,1995-06-15,MALE,O_POSITIVE,john.doe@university.edu,88881111,STUDENT,Cardiology
S2002,password456,Jane Smith,1996-07-20,FEMALE,A_NEGATIVE,jane.smith@university.edu,88882222,STUDENT,Neurology
S2003,password789,Sam Brown,1997-08-25,MALE,B_POSITIVE,sam.brown@university.edu,88883333,STUDENT,Pediatrics
S2004,password321,Lisa Black,1998-04-12,FEMALE,AB_POSITIVE,lisa.black@university.edu,88884444,STUDENT,Orthopedics
S2005,password654,Mike Green,1999-09-18,MALE,O_NEGATIVE,mike.green@university.edu,88885555,STUDENT,Dermatology
S2006,password987,Emily White,1994-01-30,FEMALE,B_NEGATIVE,emily.white@university.edu,88886666,STUDENT,Oncology
S2001,password123,John Doe,1995-06-15,MALE,O_POSITIVE,john.doe@university.edu,88881111,STUDENT,Cardiology
S2002,password456,Jane Smith,1996-07-20,FEMALE,A_NEGATIVE,jane.smith@university.edu,88882222,STUDENT,Neurology
S2003,password789,Sam Brown,1997-08-25,MALE,B_POSITIVE,sam.brown@university.edu,88883333,STUDENT,Pediatrics
